SMILES,affinity,QED,MW
COc1cc(C)c(NC(=O)CNC(=O)c2cccc([N+](=O)[O-])c2)cc1OC,-7.236,0.5674985378186894,373.3650000000001
c1c(N(c2cc3-c4c5B(c3cc2)c2c3sc6ccccc6c3n(-c3ccccc3)c2ccc4)c2ccccc2)cccc1C#N,,,
CC(C)N1c2nc(Cl)nc(n2)NC2OC1c1cc([B]OB(O)O)cc(N3CC4CCC(C3)C(Cn3cnnn3)O4)c12,,,
C=C(Cl)CNCC(O)c1ccc2c(c1)OCCCO2,-4.489,0.8699966210341311,283.75500000000005
CC1CN(C(=O)c2n[nH]c3c2CCC3)C(c2nccn2C)CCO1,-5.124,0.9083252999626846,329.4040000000001
Cc1cc(COc2ccc(C3CC3)cc2F)ccc1Cl,-6.987,0.7476382165883791,290.765
COc1ccc(Cl)cc1NC(=O)CNc1ccc(NC(=O)c2cc(C)on2)cc1,-8.427,0.5402632338313331,414.84900000000016
C#CCCN1CCCC(NCCC(C)C)C1=O,-5.507,0.7110440822251337,236.35899999999995
C#CC1(C(=O)C(=O)OC2COC(=O)N2C(=O)Cc2ccccc2)CCC2C1=CCC1C2CC(=O)C2(C)C(C)=CCC12,-7.289,0.23218071332557444,555.6270000000002
Fc1nc(F)c(F)c(-c2ccoc2)c1F,-6.597,0.5417981183542608,217.121
CC(C)Nc1nc(NC(C)c2cnccn2)c2c3c(sc2n1)CCC3,-6.776,0.7221034054316032,354.4830000000002
O=S(=O)(c1ccccc1)N(CCO)C1CCCCC1,-5.688,0.8989441556947235,283.393
O=C(C1COc2ccccc2C1)N1CCCC(Cc2ccc(-n3cnc4ccc(F)cc43)cc2)C1,-9.658,0.4129650221476729,469.5600000000001
CC(C)(C)C1CCc2c(sc(NC(=O)c3sccc3Br)c2C(N)=O)C1,-6.647,0.6978669766861113,441.41600000000017
CN(C)c1ccc(NN=C(C#N)C#N)cc1[N+](=O)[O-],-6.193,0.49594171685382415,258.241
c1(Cn2cc(c(-c3cc4c(cc3)nc(CN3CCC(CN5CC6(CN(c7ccc(cc7)C7CCC(NC7=O)=O)CC6)CC5)cn3)(NC(C3CC3)=O)CC4)n2)OC)cc(S(=O)(C)=O)ccc1,,,
CC(=O)c1ccccc1NC(=O)C(C)SCC(=O)Nc1ccc(C)cc1C,-7.069,0.7015498445985865,384.5010000000001
CC(=O)OC1CCC2(C)C(=CCC3C2CCC2C(C)CC4(C(=O)CC(N(C)CC5CCCO5)C4=O)C23)C1C,-8.311,0.2925320892240805,525.7300000000005
CNCC1CCCN(C(=O)c2cc(C)nn2C)C1,-6.384,0.8630467049506371,250.346
COC(=O)C1CN2CN(C(=O)C3CCOCC3)CC2CN1C(=O)Cn1ccnc1C,-7.346,0.6055681726724291,419.48200000000014
CCCC(Cc1cccc(Br)c1)C(=O)OCC(=O)N1CCCCCC1,-5.107,0.6281356544497164,410.3520000000003
CC(C)CCSc1nc(C(=O)NCc2ccco2)cc(=O)[nH]1,-7.013,0.6038508601675643,321.40200000000004
CNC(=O)c1oc2ccc(C#CCC=O)cc2c1CC(C)C,-6.737,0.6970031394574772,297.354
CCCCCC=CCCCCCCCC1(C)CCCCC1(C)C,-5.443,0.24971302111112095,320.605
CCC(CC)NC(=O)COC(=O)c1ccc(-n2cnnn2)cc1,-7.228,0.7684097581670636,317.349
O=C1NC(=S)N(c2cccc(Cl)c2)C(=O)C1=Cc1cc(Cl)cc([N+](=O)[O-])c1O,-7.404,0.24969281058815013,438.24800000000016
CCNc1nnc(-c2cc(OC)c3c(c2)OCO3)s1,-6.619,0.9265689772646658,279.32099999999997
CC1SC(OC2CCCCC2)SC12CCC(=O)C2(C)C,-6.184,0.7429483973356492,314.516
CCOc1ccc(S(=O)(=O)N(CC(=O)Nc2ccc(S(=O)(=O)c3ccc(OC)cc3)cc2)c2cc(Cl)ccc2Cl)cc1,-8.361,0.2096628215493348,649.5740000000002
Nc1cc(NC2CCCCC2)ccc1F,-6.028,0.7325665472346401,208.27999999999997
Cc1ncc(CNCCc2nccn2C)s1,-5.677,0.8003671053277966,236.34400000000002
CC(NC(=O)CNC(=O)C1CCCN1C(=O)c1ccc2c(c1)OCO2)C(=O)O,-6.835,0.6073412524583898,391.38000000000017
Cc1cn(Cc2ccccc2Cl)c(=O)[nH]c1=O,-6.627,0.8792385496758768,250.68499999999997
OCCCCCCN(CCO)CCCO,-4.945,0.43487337705638196,219.32499999999996
Oc1ccncc1I,-3.856,0.6711951347507419,220.99699999999999
Cc1ccc(CN(C)C(=O)c2ccc(Cl)o2)cc1,-7.15,0.849019515493422,263.724
O=C(O)NC1(CNC(=O)c2ccn3cc(-c4cc(Cl)cc(Cl)c4)nc3n2)CC1,-7.844,0.5874746884959811,420.25600000000014
Cc1ncsc1C(C)Nc1ccc(Cl)nc1,-5.946,0.8484520957139563,253.758
NS(=O)(=O)c1cccc(Cl)c1,-5.06,0.7197867263698906,191.63899999999998
O=C(NCC1CCNC1)c1cncc(Br)c1,-6.316,0.8761586987904272,284.15700000000004
CC(=O)N1CCN(C(=O)c2cnn3c(NCc4ccc(Cl)cc4)cc(C)nc23)CC1,-8.421,0.6929629561458676,426.90800000000024
C1=CN2C=Cc3ccccc3C2C1=Cc1ccccc1-n1c2ccccc2c2cc3c4cnccc4n(-c4ccccn4)c3cc21,-8.82,0.2059909009168046,589.7020000000002
COc1ccc([N+](=O)[O-])cc1CC(=O)C(C)(C)C,-6.463,0.6090809098653411,251.28199999999995
FC(F)Oc1ccccc1CCC1CCNC1,-6.595,0.8555155705493906,241.28099999999992
O=P(c1ccccc1)(c1ccccc1)c1occ2cccnc12,-7.612,0.5431384303496752,319.3
CC(C)Cc1nc(N)n[nH]1,-5.117,0.6312041427437344,140.19000000000003
Cc1nccc(C(=O)CO)c1O,-4.912,0.6200907272328252,167.164
CCCN(C(=O)O)C1CCN(c2ccc(OC)cc2)CC1,-5.944,0.9059554075430016,292.379
CCCNC(C1CCc2ccccc21)C1CCCCC1(C)C,-5.88,0.7775323408989517,299.50200000000007
Cc1ccccc1C(CO)c1cnn(C)c1,-6.013,0.8499531679551192,216.28400000000002
CC(NC(=O)c1cncc(NCC2CCCO2)c1)c1ccccc1,-7.003,0.8561748422584616,325.412
C12(CCC(CCCCc3c4ccccc4c(c3)F)CC2)CN(Cc2cc(O)ccc2-n2c(-c3cnccc3)cnc2)CC1,,,
Cn1c2c(c(=O)n(C)c1=O)C(=Cc1[nH]c(N=Nc3ccccc3)c(N)c1C#N)C=N2,-7.665,0.6501650441593454,400.4020000000001
COC(=O)C(=CCCN1CCN(c2ccccc2F)CC1)c1ccccc1,-6.689,0.5762159620846932,368.45200000000017
O=C(Nc1cccc(C2CCC2NC(=O)c2cn3cc(Cl)ccc3n2)c1Cl)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,-9.366,0.22722028971164313,615.3610000000002
O=C(c1ccccc1)N1CCC(n2nc([N+](=O)[O-])c(-c3cccc(F)c3)c2-c2ccc(F)cc2)CC1,-7.502,0.25950212376737863,488.4940000000002
O=C(Nc1c(F)c(F)c(F)c(F)c1F)C(=O)c1ccccc1,-8.037,0.31076375674189666,315.19699999999995
CCCCCCCCCC(=O)N(C)CC1CCCN1,-5.233,0.6163428226959993,268.44499999999994
FC(F)(F)Oc1c(I)c(I)cc(I)c1-c1ccnc(-c2ccccc2)n1,-7.203,0.23162700248393867,693.9699999999998
Cc1cccc(NS(=O)(=O)c2cccc(C(=O)NCCc3ccc(C(C)(C)C)cc3)c2)c1C,-8.262,0.4932763264344248,464.63100000000026
COC(=O)C(CCC(=O)NCC1CCC(c2ccccc2)O1)NC(=O)CCN1C(=O)C=CC1=O,-7.308,0.36009016906174984,471.5100000000003
O=C1c2cccc3cccc(c23)C(=O)N1CC1CCCO1,-6.722,0.7949210385195028,281.311
CC(C)CC(C)C(=O)Nc1ccc2[nH]ccc(=O)c2c1,-6.94,0.8977409153089179,272.348
C=NC(=CC)CC(C)(C)CC,-3.901,0.5486893214658497,153.26899999999998
CC(O)COC(=O)c1ncccc1Br,-5.578,0.8339190815579737,260.087
N#CC(=CNc1cnc(-c2cccc(OCC(=O)O)c2)o1)C(=O)NCCF,-7.259,0.44545652535352903,374.3280000000001
CC=CCCC1CCC2(CC(C3CCCC(=O)O3)CO2)O1,-7.243,0.5889766747834334,294.391
ClCc1nc(C2CCCOc3ccccc32)no1,-5.055,0.7822215240976451,264.712
Cc1nnc(S(N)(=O)=O)n1C1CC1,-4.894,0.703983618219375,202.239
C=C(C)Nc1ccc(N=Nc2ccc(N(CCC)c3ccc(N=Nc4ccc(C)cc4)cc3)cc2)c(C2=CCC(C)C=C2)c1,-7.349,0.1793218439899255,580.7800000000002
CON=CCCCC=O,-4.256,0.24011381809363938,129.159
Cc1ccc(CC(CC(C)C)C(Cl)C(O)c2cccc3ccccc23)cc1,-5.905,0.45221942917040153,380.9590000000001
CC(CN)N(C)S(=O)(=O)Cc1cccc([N+](=O)[O-])c1,-6.364,0.6120389039096218,287.341
CC(C)(C)c1c(CF)cnn1CC(=O)O,-5.102,0.8332688775743584,214.23999999999998
CCCCCCC(C)NC1CCN(Cc2ccccc2)C1,-6.321,0.6847966827737992,288.47900000000004
COCCCNC(=O)c1ccccc1NC(=O)C(=O)NCC1CCCO1,-5.9,0.465382254956619,363.4140000000002
Nc1[nH]ncc1-c1ccc(F)c(-c2cc(=O)[nH]o2)c1,-7.941,0.6528853832458031,260.22799999999995
CC(C)(O)c1cc(Nc2ncnc3ccccc23)on1,-6.879,0.7606402512748771,270.29200000000003
CC(C)CNC(=O)c1cc(CCc2ccccc2)cc(CCc2ccc(C(C)C)cc2)c1,-7.704,0.38011788477239633,427.6320000000002
CN(CC(O)C1CC1)c1ccc(F)cc1F,-5.567,0.8517485664337269,227.254
CC(C)C(C#N)N1CCSCC1,-4.52,0.6517820127537256,184.308
CC(C)=CCCC1(C)C(C)C(O)CC(C=Cc2ccc([N+](=O)[O-])cc2)C1C,-7.464,0.37800770637456765,371.52100000000013
C=CC1C=C(C(=O)O)OC2OC(C)(C)OC12,-5.831,0.7180293047118874,226.22799999999998
C=COP(=O)(O)OCC(NC(=O)CN)C1OC(n2cc(Br)c(=O)[nH]c2=O)CC1O,-6.857,0.2006387147036529,499.2110000000001
C=C(COCCCCOCC1CCC(C=CC(F)(F)F)(C2OCC(C)CO2)CO1)COc1c(F)cc(OCCCCCCCCCCCCCCCCC)c(F)c1F,,,
CCCC1(C)NC(=O)C2(C)CN(C(=O)Nc3ccccc3)CC(=O)N2C1=O,-7.705,0.782321022445862,372.4250000000001
NCCCCC(NC(=O)C(CCCCN)NC(=O)C1CCCN1C(=O)CN)C(=O)O,-6.449,0.17516183252018913,428.5340000000003
C=C(C)C1(C(O)CCC)OC(CO)C(O)C(O)C1O,-5.09,0.4092630332652635,276.329
CN(C)CCN1C(=O)COCC1c1ccccc1,-5.031,0.8010280902409249,248.326
CCCCc1ccc(NC(C)c2ccc(O)cc2)cc1,-6.712,0.7807515904444706,269.388
CCC=CCC=CCC=CCC=CCCCCCCCCCCCCOC(=O)CCCc1cccc[n+]1CC,-4.301,0.053842146558935246,536.8650000000004
CCS(=O)(=O)NC(C)CCl,-3.98,0.6508414553335532,185.676
CC1(C)c2cc(NC(=O)c3ccc(C(=O)OCCC4CCc5ccc(F)cc5C4CC(=O)O)cc3)ccc2CN1B(O)F,,0.2245234135619551,590.4320000000002
c1ccccc1C(N=C1C2C(=NC(N=1)=O)Nc1c2n(c2ccc(cc12)Br)C)Br,,,
COC(=O)c1ccccc1NC(=O)N1CCN(S(=O)(=O)N(C)C)CC1,-6.686,0.7750712409808331,370.43100000000015
CNc1ccc(NC(=O)Nc2n[nH]c3c2CCC3)cc1,-6.821,0.6922320938021417,271.32399999999996
CCNC(=O)C(C)N(Cc1cccc(Br)c1)C(=O)CN(C)S(=O)(=O)c1ccc(Br)cc1,-5.993,0.49723814053506427,575.3230000000003
CCC(C)N1C(=O)c2cc(OC)ccc2-n2c(C)nnc2C1CC(=O)Nc1ccc(N2CCOCC2)cc1,-7.786,0.5083603985947368,518.6180000000004
CC(C)OCc1cccc(C2CC(OCCO)CN(C(=O)c3ccc(C#N)cc3)C2)c1,-7.509,0.7041431832263153,422.52500000000015
Cc1nc2c(nc(=O)c1C(=O)NC1CCCCC1)SC(c1ccccc1)S2,-7.138,0.8375932414716087,399.541
Cc1cc(=O)oc2ccc(S(=O)(=O)Nc3cnn(Cc4cccc(Cl)c4)c3)cc12,-8.004,0.486765446616906,429.88500000000016
CC(NCc1ccccn1)c1ccc2[nH]c(=O)oc2c1,-7.449,0.7624562838909987,269.304
C=CCNC(=O)C1=C(O)C(=O)N(CCCN2CCOCC2)C1c1ccc(Cl)cc1,-6.393,0.6301622470478612,419.9090000000001
CCN(CC)CCNC(=O)C1CCN(c2ccnc3c(NC(C)=O)nc(-c4ccccc4)n23)CC1,-6.815,0.4920166322577676,477.6130000000003
Cc1ccc(CNC(=O)c2cnc3n2CCN(CCCF)C3)cc1,-6.926,0.8840781428016216,330.4070000000001
Cc1cc(C(=O)N2CCN(c3nnc(-c4ccc(F)cc4F)s3)CC2)n[nH]1,-7.587,0.7434631394650533,390.4190000000001
CC(=O)c1ccccc1N=S(C)(=S)C(C)C,-5.357,0.7750873139057538,255.40799999999996
Cn1ncc2c1CCCC2CNC(=O)c1ccc(F)cc1,-7.483,0.9420425314717497,287.338
CSCCN(C(=O)CC(N)CN)C(C)C,-4.789,0.6615655228176799,233.38099999999997
O=[N+]([O-])c1onc(C=CCBr)c1Cl,-5.081,0.47941754073302134,267.466
CCN(C(=O)c1cccc([N+](=O)[O-])c1)c1ccc(Br)cc1,-6.946,0.6185384848336616,349.18399999999997
CNCC(C)C(C)c1cccc(C)c1,-6.122,0.771253245830792,191.31799999999998
CCCCN(C(=O)c1cccs1)c1ccc(C(=O)NCCCOCC)c(Cl)c1,-5.956,0.5178754525903039,422.9780000000003
CCOc1ccc(OCC(=O)NS(=O)(=O)c2ccccc2)cc1,-7.243,0.836430326697898,335.38100000000003
Cc1cc(NC(=O)C=Cc2c(C)nn(CC(C)C)c2C)ccc1OCc1ccc(Cl)cc1,-7.719,0.40581794499934887,451.99800000000016
CN1C=CN(C(=O)OC(C)(C)C)NC1,-4.773,0.6342870808159637,199.254
COC(=O)C1(O)CCC(NCc2ccccc2)=C(C(=O)c2ccccc2)[N+]1=O,-7.312,0.45290119452062116,381.40800000000013
COc1ccc(NS(=O)(=O)c2cc(C(=O)N(C)Cc3ccccc3)ccc2C)c(OC)c1,-6.567,0.554302807219567,454.5480000000002
CN(CCC(=O)O)Cc1nc(-c2cccc(F)c2)no1,-6.885,0.8679105884019885,279.271
Cc1cc([S+](C)[O-])cc(C)c1N,-5.462,0.5310503438629562,183.27599999999998
CCC(Nc1ccccc1C(C)(C)C)c1csc(C)n1,-6.114,0.8240824389895907,288.46
COc1ccc(COC(=O)CNC(=O)NC(CC#N)C(=O)N2CCNCC2CN2CCCC2)cc1,-7.852,0.3996944333528746,486.5730000000004
CC1CCN(CC(=O)Nc2cccc(CN)c2)CC1,-7.038,0.8688603581882879,261.369
c1cnnc(OC2CC3CN(C2)CC2OCCN(Cc4ccc5c(c4)OCO5)C32)c1,-8.22,0.7523493472597726,410.47400000000016
CCOC(=O)C1(C(=O)OCC2CC2)C(=O)N(C2CCSC2)CC1c1ccc(F)cc1,-6.38,0.4844799194470109,435.5170000000001
CCCCC(NCCNCC1CCCC(O)C1)c1ccccc1,-6.07,0.5770498276862871,318.50499999999994
O=C(Nc1ccc(F)c(Br)c1)c1ccc([N+](=O)[O-])cc1,-6.99,0.6837626020156888,339.12000000000006
O=C(O)c1ccc(CN2c3cc4c(cc3C3(CC2O)OCCCO3)OCCCO4)cc1,-6.511,0.7718888488493081,427.4530000000003
O=C(NCc1ccc(Cn2ccnc2)cc1)c1sccc1S(=O)(=O)CCc1ccccc1,-7.572,0.4060077452576083,465.60000000000025
CCOC(=O)c1ccc(N2NC(=O)CN(Cc3ccc(C(=O)OC)cc3C(=O)I)C2=O)cc1,-7.372,0.3113933210870483,565.3200000000002
CC1C2(C(C)C(C(C)C1)C)O[C@H](C)CCC=2,,,
Cc1cccc(-c2nc3ccc(Cl)cn3c2CO)c1C,-6.899,0.7786485696550813,286.76200000000006
C=Nc1c(C)c([N+](=C)c2ccc3c(c2)C(F)(F)[B-](F)(F)[N+]3=C)cc(N=C=O)c1Br,,0.19349668129313846,468.03700000000015
CCC1(CC)CCC(N2CCNC(C(C)C)C2)CC1,-6.309,0.8350836653880775,266.473
Cc1ccc(NC(=O)COC(=O)C2CC(=O)N(c3ccccc3C)C2)cc1,-7.799,0.8258825718718484,366.4170000000001
CCOC(=O)Cn1cnc2sc(-c3ccc(Cl)cc3)c(C)c2c1=O,-6.431,0.6645092899649138,362.83800000000014
CCNCc1ccc2cccc(O)n12,-5.197,0.7733098143783947,190.24599999999998
O=C(Nc1cn[nH]c1)C1CCCC1,-5.752,0.7230411457705267,179.22299999999993
N#Cc1cccc(NC(=O)c2cncc(-c3ccccc3)n2)c1,-8.026,0.804829976245367,300.321
Cc1c(Oc2nc(N3CC4CCC(C3)O4)c3ccc([N+](=O)[O-])cc3n2)cnc2c1OCCO2,-7.832,0.43163660982213026,451.43900000000025
CC(=O)OCC=CCC1C(=O)N2C(C(=O)OCc3ccccc3)=CN(C(=O)OCc3ccccc3)CC12,-6.821,0.22268788542155377,504.5390000000002
Cc1ccc(CCN(Cc2cccc(Oc3ccccc3)c2)C(=O)c2ccc3c(c2)OCO3)cc1,-8.008,0.3020608040826936,465.54900000000026
CCOC(=O)c1cn[nH]c1-c1ccc(N(C)C)cc1,-5.865,0.8560111761549305,259.30899999999997
COC(=O)CN(CCSC=CNC(=O)CN(CC(=O)OC)CC(=O)OC(C)(C)C)CC(=O)OC,-5.199,0.17851286497185123,505.5900000000005
CC(C(=O)NCCCOc1ccccc1)N1NC(c2cccs2)CC1=O,-7.042,0.697740709394418,373.4780000000002
OCc1cc(-c2ccnc(Cl)c2)n(-c2ccc(Cl)cc2)n1,-7.089,0.7481706453681156,320.17900000000003
Cc1ccc(C)c(CC(O)c2cccc(Br)c2N)c1,-6.651,0.8420335986220343,320.2300000000001
O=C1Cc2cccc(NC(=O)Nc3cccs3)c2N1,-6.428,0.7870297102047614,273.317
NN=C(N)OCCCF,-4.522,0.18085625253215146,135.142
CCNc1nc(Oc2cc(F)c(F)cc2F)ncc1NS(=O)(=O)c1nccs1,-7.306,0.5526023480685951,431.42100000000005
NC(=O)c1ncc(NC(=O)c2ccc(Cc3cnc(N)nc3N)cc2Cl)cn1,-7.773,0.49185421216440783,398.81400000000014
COc1ccc(CCC(=O)NCC2(N3CCSCC3)CCCCC2)cc1,-6.912,0.7908378894638807,376.56600000000026
Cc1c(NS(C)(=O)=O)cccc1S(N)(=O)=O,-5.306,0.8017531417074105,264.32800000000003
CCNC(=NCCNC(=O)c1ccc(C(C)(C)C)cc1)NC1CC1,-7.054,0.426309501778679,330.47600000000006
O=C(NNC(=O)c1cc(N2CCCCCC2)ccn1)c1cc(Cl)ccn1,-5.788,0.8073028505381822,373.844
O=C(O)CCc1c(-c2ccc(OCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2)n(C2CCS(O)(O)C2)c2c(C(F)(F)F)cccc12,-7.235,0.15981218522214344,695.6000000000001
CSCCC(NC(=O)C(CCCN=C(N)N)NC(=O)C1CCCN1C(C)=O)C(=O)NC(C(=O)NC(C)C(=O)NC(Cc1ccccc1)C(N)=O)C(C)C,,,
CC1CCc2[nH]c(=S)nc(C(=O)O)c2C1,-5.965,0.7155722294491006,224.28499999999997
Cc1ccc(-c2nc(-c3ccc(-n4ccnc4C)nc3)no2)cc1[N+](=O)[O-],-7.696,0.4030391752510085,362.3490000000001
CCC1CC(C)N(C(=O)CBr)C1,-5.201,0.669228822183385,234.13699999999997
CCCCOc1ccc(C(Cc2c(C)[nH]c3ccc(F)cc23)NC(C)=O)cc1,-7.04,0.5252890276267514,382.4790000000001
CCOC(=O)C1(Sc2ccc(C)cc2)CCCCC1O,-5.812,0.8653482128361243,294.416
CCOc1ccc(-c2noc(CCN3CCN(C(=O)Cc4cccnc4)CC3)n2)cc1,-7.877,0.5523163234630842,421.50100000000015
CC(C)c1ccccc1OP(=O)(O)O,-5.559,0.7603975770674675,216.17299999999994
CC(NCC(C)(C)CNC(=O)c1ccc(Cl)s1)c1ccc(Cl)cc1,-6.721,0.6911581054800681,385.36
Cc1nn(-c2ccccn2)c2c1C(c1ccc(Br)cc1)CC(=O)N2,-7.327,0.7322460766446195,383.2490000000001
O=C(NC(CNC(=O)c1ccc(Br)cc1)C(=O)NC1NC(C(=O)O)CS1)OCc1ccccc1,-6.963,0.31657358337832814,551.4190000000003
CC(=O)OC(=O)CCCCCCCCCC=CC=CC(O)C(F)(F)F,-5.135,0.2374536191087697,364.40399999999994
CC(=O)c1ccc(OC2CCNCC2)nn1,-6.005,0.7651032190206347,221.25999999999993
NCc1cc(OCCC2CC2)ccc1F,-6.307,0.8080857929674208,209.26399999999995
CCC(C)(C)N1CC=CC2(SC3C(=O)N(C(C)(C)CC(C)(C)C)CC=CC3C2C(=O)Nc2ccccc2C)C1=O,-5.218,0.41594404834152665,565.8240000000002
CC(Cl)C1(O)C(Oc2ccccc2Cl)C1(C)C,-6.092,0.8555837685003203,275.175
CS(=O)(=O)c1ccc(C=O)c(C(=O)ON2C(=O)CCC2=O)c1,-5.979,0.5702380758038491,325.2980000000001
CCCCC(C)(C#N)C(C=Cc1ccccc1)OC(C)=O,-6.034,0.699639466027491,285.38700000000006
COc1ccc2oc(C3(C)CCN(C(=O)c4ccccc4)CC3)nc2c1,-7.694,0.7155327470962392,350.41800000000006
CCCCCNC(=O)C(c1ccccc1Cl)N(C(=O)C(CCCCN)NC(=O)OC(C)(C)C)C1CC1C,-6.316,0.2911109253486305,537.1450000000004
COc1cc(Cl)c(S(=O)(=O)N(C)C)cc1OC,-5.663,0.8401508369856799,279.745
N1(CCN(CC1)C)Cc1cc2-c(c1)C(=O)c1c(nc(cc-1o2)C(OC)=O)=O,,,
CCCC(CCCNC)N(C)CC1CC2CCC1CC2,-5.763,0.6441672992292637,280.50000000000006
C=CCCCN(C)Cc1sc(CNC)nc1C,-5.047,0.5699402700893343,253.415
CN1C(=O)C(c2ccc(F)cc2)(c2cccc(C(F)(F)F)c2)N=C1N,-8.801,0.8461397474079924,351.30300000000005
CCNc1ncccc1CCn1ccc2c1CCCC2,-7.289,0.9008564028814001,269.39199999999994
COC(=O)C1COCCC1C#N,-5.02,0.5307712611608998,169.18
CC(C)OC1CC(N)C1(C)C,-4.669,0.6595530499000213,157.257
O=C(NCc1cccc(I)c1)c1ccn[nH]1,-6.939,0.8468350609739629,327.125
CC1CC2CC=CC2C2C(=O)N(c3cccnc3)C(=O)N(C)C12,-6.937,0.7493607511963902,311.38500000000005
CC(C)(C)CCCC(C)(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,-5.083,0.5322522081578992,328.49300000000005
CC(C)C#Cc1ccc2ccc3c(c2c1)CC1CC(N(C)C)CN1C3CC(C)C,-7.927,0.6411354127427447,388.59900000000016
COc1ccccc1-n1c(=O)sc2cnnc(Cl)c21,-5.761,0.7283000512734985,293.735
CC(C#N)Nc1nc2ccccc2n(C)c1=O,-6.205,0.8395088662377084,228.255
CCOC(=O)C1=CC(C2CCCCCC2)OC2(C)C=Cc3ccccc3C2C1,-3.855,0.49062008515005473,380.528
NC(=O)C(Nc1cccc(Br)c1)c1ccccc1,-6.681,0.9117654920730476,305.17499999999995
COc1nn(C2CCN(Cc3cccc(-c4nc(SC)n[nH]4)c3C)CC2)cc1C(=O)O,-8.407,0.5369059473358682,442.54500000000024
O=C(CCS(=O)(=O)c1ccc2c(c1)CCCC2)Nc1ccccc1I,-7.428,0.6746415323918316,469.344
CC(=O)NCNC(=O)C(C)CCC(=O)C(C)(C)C,-6.34,0.7017584279114486,256.34599999999995
COC(=O)C1(C)CCN(c2nc3ncc(N4Cc5ccc6c(c5C4=O)OCCO6)n3nc2C)CC1,-7.217,0.5228128656946885,478.5090000000004
C=C(C)C1CCC2C1(C)CCC1C3CC(C)c4cc(C(C)(C)C)ccc4C3CCC12C,-7.284,0.39900417084744844,418.70900000000023
Cc1ccc(CCC(=O)N2CCCC(Cc3ccncc3)C2)o1,-7.097,0.8498624461453459,312.413
CCCN(CCBr)S(=O)(=O)c1cc([N+](=O)[O-])ccc1F,-5.892,0.42029267440924933,369.21200000000005
CC(C)n1cnnc1CNC1(C)CC1,-5.26,0.7895381208317764,194.28199999999998
CCCCCN(CC)c1cc2c(N=CN(CCCl)CCCl)cn(CCN3CCOCC3)c2cc1Cl,-5.826,0.11776401948832553,544.9990000000004
CC(N)CCCN(C)Cc1cc(Cl)ccc1F,-5.819,0.8499112945664165,258.76800000000003
O=C(c1ccc(S(=O)(=O)C(F)F)cc1)N1CCc2ccccc21,-7.029,0.8653002680984032,337.3470000000001
CC(=O)NC(C(=O)O)C(C)C,-4.691,0.6191569331543156,159.18499999999997
CSCCC(NC(=O)C1(C)OC(c2ccc(F)cc2)c2ccccc2N(C)C1=O)C(=O)O,-5.46,0.6170775425560191,460.5270000000002
Cc1ccc(N)cc1CCN1CCN(C(C)C)CC1,-6.004,0.8429874065825428,261.413
CNCC1CCN(c2nc3ccc(C)cc3[nH]2)C1,-6.263,0.8666527942442072,244.342
CCCCCNc1nc(NCCCC)nc(N(C)C)n1,-5.427,0.642449705466347,280.41999999999996
Fc1c(Cl)cccc1C(Cl)C1=CCCO1,-5.968,0.7156991876195496,247.09599999999995
CNC(c1cc(C)c(Br)s1)c1nncn1C,-6.064,0.9453710657572902,301.213
CN(C)C=C(C(=O)OCc1ccc2ccccc2c1)C1OC23CC(C2)C12CCCC(=O)C32,,,
CCCC(=CC(N)Cc1ccccc1[N+](=O)[O-])CCC,-6.826,0.443142173686924,276.38000000000005
CSc1nc(N)c(C#N)c(-c2cccnc2)n1,-6.413,0.6377475894173811,243.29500000000002
CC(CN)(CCN1CCCCC1)Cc1ccccc1,-6.181,0.8514853494022399,260.42499999999995
CCCCc1nc(N)nc(-c2[nH]ncc2[N+](=O)[O-])n1,-7.179,0.6080166217684513,263.261
CN1CCOC1=Cc1cnc2cnccn12,-6.071,0.7126097996108813,216.244
COC(=O)c1ccc2nn(CCS(=O)(=O)c3nccn3C)c(=O)n2c1,-6.969,0.5588810511335541,365.37100000000004
Cc1ccccc1-n1nc(CC(=O)OC(=O)NO)c2c1NCN(CCc1ccccc1)C2,-7.898,0.2364300173180706,435.48400000000026
COc1ccc(Cc2nnc(NC(=O)C3CC(OC)CCN3)o2)cc1F,-7.534,0.8016137256464496,364.3770000000001
CC(=O)N1CCC2(CC1)CC(C(=O)O)c1cc(Cl)ccc1O2,-6.556,0.8625183862579989,323.77600000000007
CC1CCN(C(=O)Nc2ccc(I)cc2)CC1,-5.774,0.7766798232431257,344.1960000000001
Cc1c(C(=O)Nc2ncn(Cc3ccccc3Cl)n2)cnn1-c1ccc(Cl)cc1,-7.45,0.5129671349112613,427.2950000000001
Cc1ccccc1N=C1NC(=O)C(=Cc2ccnc3ccccc23)S1,-8.309,0.6989324436898865,345.427
CC1Cc2cc(S(=O)(=O)Cc3ccccc3)ccc2N1C,-6.864,0.8742200648464314,301.41100000000006
c1c(C2c3c(OC2=O)c(c2c(c(=O)c(O)c(=O)o2)cc3O)O)cccc1O,,,
O=C(O)CSCC(=O)NCc1cccnc1,-5.77,0.7572985807833388,240.28400000000002
CCCC(Cc1ccccc1)(C(=O)O)C(=O)NCc1cccc(C)c1,-7.889,0.7203472824566883,339.43500000000006
